frame_idx,time_sec,rat_a_slot,rat_b_slot,rat_a_track_id,rat_b_track_id,zone,contact_type,investigator_slot,nose_nose_dist_px,nose_nose_dist_bl,nose_tailbase_dist_px,nose_tailbase_dist_bl,centroid_dist_px,centroid_dist_bl,mask_iou,body_length_a_px,body_length_b_px,velocity_a_px,velocity_b_px,orientation_cos,quality_flag,bout_id
2339,77.9667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2340,78.0,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2341,78.0333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2342,78.0667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2343,78.1,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2344,78.1333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2345,78.1667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2346,78.2,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2347,78.2333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2348,78.2667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2349,78.3,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2350,78.3333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2351,78.3667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2352,78.4,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2353,78.4333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2354,78.4667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2355,78.5,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2356,78.5333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2357,78.5667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2358,78.6,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2359,78.6333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2360,78.6667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2361,78.7,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2362,78.7333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2363,78.7667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2364,78.8,0,1,1,2,contact,N2N,,61.3,0.2449,196.0,0.7826,110.0,0.4391,0.0,249.6,280.6,2.7,6.2,0.8902,,5
2365,78.8333,0,1,1,2,contact,N2N,,57.8,0.23,196.2,0.7812,103.5,0.4123,0.0,246.9,266.6,5.9,10.1,0.8832,,5
2366,78.8667,0,1,1,2,contact,N2N,,30.1,0.1191,220.2,0.8707,89.2,0.3526,0.0,248.1,289.7,4.7,2.3,0.8812,,5
2367,78.9,0,1,1,2,contact,N2N,,23.4,0.092,224.8,0.8859,86.2,0.3396,0.0,246.3,277.1,6.7,11.1,0.8589,,5
2368,78.9333,0,1,1,2,contact,N2N,,28.7,0.1129,221.0,0.8699,91.0,0.3581,0.0,245.2,268.4,6.0,5.0,0.8705,,5
2369,78.9667,0,1,1,2,contact,N2N,,28.9,0.1133,227.3,0.8928,100.9,0.3965,0.0,245.5,272.2,5.9,7.5,0.8852,,5
2370,79.0,0,1,1,2,contact,N2N,,23.3,0.0916,228.7,0.8976,101.0,0.3965,0.0,243.2,269.5,0.8,7.4,0.8874,,5
2371,79.0333,0,1,1,2,contact,N2N,,11.8,0.0463,226.2,0.8906,90.5,0.3562,0.0,236.5,258.7,2.7,4.2,0.8617,,5
2372,79.0667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2375,79.1667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2376,79.2,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2377,79.2333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2378,79.2667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2379,79.3,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2380,79.3333,0,1,1,2,contact,N2B,1,97.8,0.4037,215.7,0.89,88.3,0.3646,0.0,202.4,237.4,4.9,0.8,0.988,,6
2381,79.3667,0,1,1,2,contact,N2B,1,112.2,0.4678,209.5,0.8739,100.0,0.4169,0.0,197.3,236.1,6.2,4.2,0.9681,,6
2382,79.4,0,1,1,2,contact,N2B,1,106.8,0.4497,194.5,0.8187,94.4,0.3974,0.0,196.3,239.2,6.0,6.3,0.9549,,6
2383,79.4333,0,1,1,2,contact,N2B,1,133.4,0.5651,187.2,0.7931,104.9,0.4442,0.0,205.7,238.6,1.5,5.0,0.8932,,6
2384,79.4667,0,1,1,2,contact,N2B,1,137.9,0.587,183.4,0.7806,96.0,0.4088,0.0,215.5,233.8,2.4,2.2,0.8685,,6
2386,79.5333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2387,79.5667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2388,79.6,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2389,79.6333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2390,79.6667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2391,79.7,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2392,79.7333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2393,79.7667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2394,79.8,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2395,79.8333,0,1,1,2,contact,N2B,1,165.2,0.7194,152.1,0.6621,128.3,0.5587,0.0,243.2,193.5,7.8,46.8,0.9619,,7
2396,79.8667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2397,79.9,0,1,1,2,contact,N2B,1,178.3,0.778,138.7,0.6053,130.6,0.5701,0.0,257.3,165.5,6.6,21.3,0.9977,,7
2398,79.9333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2399,79.9667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2400,80.0,0,1,1,2,contact,N2B,1,193.4,0.8414,96.3,0.419,132.8,0.5775,0.0,249.8,173.1,8.6,28.6,0.9994,,7
2401,80.0333,0,1,1,2,contact,N2B,1,199.4,0.8731,98.8,0.4325,135.7,0.5941,0.0,260.1,169.4,16.7,28.1,0.9988,,7
2402,80.0667,0,1,1,2,contact,N2B,1,191.3,0.8414,96.6,0.4249,131.5,0.5781,0.0,256.2,180.9,8.1,15.4,0.9984,,7
2403,80.1,0,1,1,2,contact,N2B,1,196.2,0.865,90.3,0.3979,130.8,0.5767,0.0,257.1,187.0,5.6,4.3,0.996,,7
2404,80.1333,0,1,1,2,contact,N2B,1,193.4,0.8528,90.0,0.3968,134.3,0.5924,0.0,254.5,197.0,5.7,6.9,0.9989,,7
2405,80.1667,0,1,1,2,contact,N2B,1,190.5,0.8468,81.7,0.363,134.5,0.598,0.0,250.4,167.7,7.0,37.4,0.9155,,7
2406,80.2,0,1,1,2,contact,N2B,1,183.1,0.8136,96.4,0.4281,133.4,0.5926,0.0,248.9,203.3,5.0,23.7,0.9969,,7
2407,80.2333,0,1,1,2,contact,N2B,1,186.9,0.8316,91.6,0.4077,136.9,0.6095,0.0,244.0,198.2,3.3,5.8,0.9979,,7
2409,80.3,0,1,1,2,contact,N2B,1,194.6,0.8627,94.7,0.4197,148.2,0.6571,0.0,255.9,210.5,6.7,4.8,0.9999,,7
2410,80.3333,0,1,1,2,contact,N2B,1,186.2,0.82,95.8,0.4218,147.3,0.6487,0.0,262.7,219.8,3.9,2.4,0.9946,,7
2411,80.3667,0,1,1,2,contact,N2B,1,190.0,0.8304,95.5,0.4174,145.4,0.6354,0.0,269.0,219.6,2.8,6.0,0.9932,,7
2412,80.4,0,1,1,2,contact,N2B,1,194.0,0.8412,96.4,0.4179,145.5,0.6309,0.0,274.0,218.5,0.7,3.5,0.9934,,7
2413,80.4333,0,1,1,2,contact,N2B,1,195.6,0.8411,98.9,0.4254,142.4,0.6123,0.0,280.4,220.0,4.2,2.7,0.9894,,7
2414,80.4667,0,1,1,2,contact,N2B,1,198.4,0.8461,98.5,0.4201,140.9,0.6008,0.0,285.5,218.5,2.8,4.4,0.9809,,7
2415,80.5,0,1,1,2,contact,N2B,1,200.2,0.8478,96.7,0.4096,138.9,0.5882,0.0,286.2,216.7,3.0,0.9,0.9708,,7
2416,80.5333,0,1,1,2,contact,N2B,1,197.1,0.8296,94.7,0.3983,137.1,0.5769,0.0,283.3,217.6,1.9,3.3,0.9647,,7
2417,80.5667,0,1,1,2,contact,N2B,1,193.8,0.8127,90.3,0.3787,135.0,0.5659,0.0,276.5,216.5,3.8,1.5,0.9603,,7
2418,80.6,0,1,1,2,contact,N2B,1,187.1,0.7822,88.1,0.3684,131.4,0.5494,0.0,270.4,220.6,2.5,3.6,0.9434,,7
2419,80.6333,0,1,1,2,contact,N2AG,1,174.5,0.7327,57.4,0.2411,151.4,0.6357,0.0,231.8,226.2,22.5,8.0,0.9501,,8
2420,80.6667,0,1,1,2,contact,N2AG,1,169.2,0.7156,55.3,0.2338,155.7,0.6584,0.0,224.1,218.1,0.5,0.9,0.9599,,8
2421,80.7,0,1,1,2,contact,N2B,1,166.7,0.7032,104.7,0.4416,131.0,0.5525,0.0,266.8,218.6,31.9,4.6,0.9456,,7
2429,80.9667,0,1,1,2,contact,N2AG,1,176.5,0.7533,23.6,0.1006,173.2,0.7389,0.0,199.9,219.4,57.9,9.0,0.8586,,9
2430,81.0,0,1,1,2,contact,N2AG,1,183.2,0.7889,22.8,0.0983,191.3,0.8238,0.0,205.7,221.1,12.1,13.5,0.842,,9
2431,81.0333,0,1,1,2,contact,N2AG,1,185.4,0.8007,37.6,0.1625,186.3,0.8045,0.0,219.6,230.6,5.3,9.2,0.8761,,9
2432,81.0667,0,1,1,2,contact,N2AG,1,191.1,0.8287,24.0,0.1041,211.1,0.9154,0.0,207.8,235.4,21.4,4.1,0.8613,,9
2433,81.1,0,1,1,2,contact,N2AG,1,200.3,0.8691,32.7,0.1417,200.3,0.869,0.0,225.2,234.8,2.2,1.3,0.8764,,9
2434,81.1333,0,1,1,2,contact,N2AG,1,201.2,0.8757,9.9,0.0431,223.9,0.9746,0.0,205.7,239.7,27.3,16.5,0.8147,,9
2435,81.1667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2436,81.2,0,1,1,2,contact,N2AG,1,196.1,0.8532,13.8,0.0599,231.0,1.005,0.0,203.7,245.9,8.6,7.7,0.8439,,9
2437,81.2333,0,1,1,2,contact,N2AG,1,187.5,0.8177,23.6,0.103,217.4,0.9483,0.0,206.2,242.2,1.5,7.2,0.8802,,9
2438,81.2667,0,1,1,2,contact,N2AG,1,179.0,0.7837,26.5,0.1162,209.1,0.9157,0.0,202.4,238.9,1.5,9.5,0.8936,,9
2439,81.3,0,1,1,2,contact,N2AG,1,179.0,0.7885,25.1,0.1106,204.2,0.8994,0.0,200.2,229.7,1.3,6.5,0.9035,,9
2440,81.3333,0,1,1,2,contact,N2AG,1,183.0,0.8132,18.9,0.0841,200.4,0.8904,0.0,197.1,217.8,1.1,5.9,0.8863,,9
2441,81.3667,0,1,1,2,contact,N2AG,1,178.7,0.8014,14.1,0.0632,190.7,0.8553,0.0,191.1,216.4,2.3,1.9,0.8426,,9
2442,81.4,0,1,1,2,contact,N2AG,1,169.6,0.767,16.0,0.0725,182.6,0.8259,0.0,185.5,222.6,0.6,3.5,0.7689,,9
2443,81.4333,0,1,1,2,contact,N2AG,1,167.7,0.7679,10.5,0.0483,195.4,0.8949,0.0,164.3,223.7,4.0,5.2,0.6341,,9
2444,81.4667,0,1,1,2,contact,N2AG,1,158.1,0.7328,20.1,0.0934,188.9,0.8755,0.0,160.2,223.9,0.3,5.4,0.569,,9
2445,81.5,0,1,1,2,contact,N2AG,1,151.1,0.7076,25.4,0.1188,182.3,0.8535,0.0,164.7,224.0,2.7,4.0,0.5719,,9
2446,81.5333,0,1,1,2,contact,N2AG,1,151.3,0.7138,27.3,0.1288,178.5,0.8421,0.0,170.5,225.2,4.9,3.5,0.5723,,9
2447,81.5667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2448,81.6,0,1,1,2,contact,N2B,1,154.5,0.7416,343.7,1.6495,186.9,0.8972,0.0,122.8,226.9,11.7,4.5,,,10
2449,81.6333,0,1,1,2,contact,N2B,1,162.2,0.7889,351.0,1.7069,191.5,0.9312,0.0,124.0,238.3,11.4,8.5,,,10
2450,81.6667,0,1,1,2,contact,N2B,1,168.2,0.8283,352.0,1.7338,198.0,0.9751,0.0,123.7,236.0,13.6,10.5,,,10
2451,81.7,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2452,81.7333,0,1,1,2,contact,N2B,1,181.6,0.8986,361.9,1.791,198.5,0.9826,0.0,132.4,241.1,14.2,6.8,,,10
2453,81.7667,0,1,1,2,contact,N2AG,1,188.0,0.9212,45.1,0.221,196.2,0.9614,0.0,206.9,237.5,9.1,12.1,0.2487,,11
2454,81.8,0,1,1,2,contact,N2AG,1,198.6,0.9618,40.3,0.1953,193.0,0.9348,0.0,221.3,235.2,8.6,10.2,0.2847,,11
2455,81.8333,0,1,1,2,contact,N2AG,1,206.5,0.9859,41.6,0.1988,194.4,0.928,0.0,234.8,237.5,4.8,7.8,0.3378,,11
2456,81.8667,0,1,1,2,contact,N2AG,1,200.3,0.9452,42.9,0.2025,188.1,0.8876,0.0,232.1,236.2,10.5,13.4,0.3763,,11
2457,81.9,0,1,1,2,contact,N2AG,1,200.5,0.9337,50.7,0.2363,191.4,0.8917,0.0,238.6,240.8,6.2,6.5,0.3347,,11
2458,81.9333,0,1,1,2,contact,N2AG,1,203.3,0.9357,44.7,0.2057,189.5,0.8723,0.0,239.0,241.1,8.8,5.6,0.4188,,11
2459,81.9667,0,1,1,2,contact,N2AG,1,207.6,0.947,41.8,0.1909,187.6,0.8558,0.0,241.2,232.2,6.1,7.3,0.4421,,11
2460,82.0,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2461,82.0333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2462,82.0667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2463,82.1,0,1,1,2,contact,N2AG,1,183.4,0.8438,19.4,0.0894,201.4,0.9268,0.0,197.2,225.7,6.3,3.7,0.7422,,11
2464,82.1333,0,1,1,2,contact,N2AG,1,198.6,0.9137,19.3,0.0887,211.4,0.9725,0.0,211.7,224.4,9.9,3.9,0.7559,,11
2465,82.1667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2466,82.2,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2467,82.2333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2468,82.2667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2469,82.3,0,1,1,2,contact,N2AG,1,212.4,0.9715,16.9,0.0774,238.9,1.0929,0.0,223.5,237.6,9.8,2.3,0.9836,,12
2470,82.3333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2471,82.3667,0,1,1,2,contact,N2AG,1,218.2,0.9901,26.9,0.1223,232.7,1.0557,0.0,231.0,237.9,6.5,7.0,0.9775,,12
2472,82.4,0,1,1,2,contact,N2AG,1,222.2,1.0023,25.0,0.1127,225.2,1.0157,0.0,233.8,233.4,8.4,14.5,0.9783,,12
2473,82.4333,0,1,1,2,contact,N2AG,1,227.2,1.0175,16.5,0.0741,228.3,1.0222,0.0,240.9,234.6,11.7,8.5,0.9903,,12
2474,82.4667,0,1,1,2,contact,N2AG,1,224.1,0.999,22.2,0.0991,247.1,1.1016,0.0,229.2,238.1,8.5,10.0,0.9921,,12
2475,82.5,0,1,1,2,contact,N2AG,1,232.8,1.0327,26.9,0.1194,253.0,1.1224,0.0,233.2,237.2,9.0,5.6,0.9986,,12
2476,82.5333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2477,82.5667,0,1,1,2,contact,N2AG,1,243.0,1.0687,36.2,0.159,252.6,1.1112,0.0,237.1,238.7,9.1,3.9,0.9978,,12
2478,82.6,0,1,1,2,contact,N2AG,1,239.2,1.0459,21.5,0.094,245.4,1.0731,0.0,238.3,243.2,21.3,7.7,0.9837,,12
2479,82.6333,0,1,1,2,contact,N2AG,1,245.4,1.0669,19.8,0.086,244.5,1.063,0.0,239.3,245.1,8.7,6.9,0.9529,,12
2480,82.6667,0,1,1,2,contact,N2AG,1,240.8,1.0407,24.5,0.1059,258.8,1.1185,0.0,226.8,259.6,10.0,2.9,0.9255,,12
2481,82.7,0,1,1,2,contact,N2AG,1,241.5,1.0368,31.6,0.1358,265.6,1.1401,0.0,225.9,268.9,7.2,6.4,0.8812,,12
2482,82.7333,0,1,1,2,contact,N2AG,1,241.7,1.0322,19.6,0.0838,257.5,1.0995,0.0,231.3,258.8,2.9,8.8,0.8688,,12
2483,82.7667,0,1,1,2,contact,N2AG,1,241.4,1.0235,33.0,0.1398,260.9,1.106,0.0,234.5,268.3,7.7,9.4,0.8349,,12
2484,82.8,0,1,1,2,contact,N2AG,1,238.4,1.0055,40.0,0.1688,240.8,1.0156,0.0,232.7,263.9,6.3,18.9,0.8411,,12
2485,82.8333,0,1,1,2,contact,N2AG,1,235.8,0.9909,50.1,0.2107,242.2,1.0178,0.0,230.9,259.7,3.6,15.6,0.8356,,12
2486,82.8667,0,1,1,2,contact,N2AG,1,241.8,1.0123,65.1,0.2725,244.1,1.0217,0.0,235.6,258.7,7.6,13.4,0.8256,,12
2487,82.9,0,1,1,2,independent,,,228.4,0.9497,74.1,0.3083,243.5,1.0125,0.0,238.1,272.4,6.1,9.9,0.8694,,
2488,82.9333,0,1,1,2,proximity,,,229.9,0.9502,80.1,0.3309,229.4,0.9483,0.0,236.2,272.6,4.6,15.3,0.8576,,
2489,82.9667,0,1,1,2,proximity,,,229.7,0.9448,94.9,0.3902,224.5,0.9234,0.0,229.4,279.2,4.1,11.4,0.811,,
2490,83.0,0,1,1,2,contact,FOL,1,225.3,0.9249,85.7,0.3519,228.9,0.9396,0.0,224.3,271.3,6.1,12.7,0.7505,,13
2491,83.0333,0,1,1,2,proximity,,,234.6,0.961,91.5,0.3749,210.5,0.862,0.0,226.5,271.7,3.5,13.5,0.649,,
2492,83.0667,0,1,1,2,proximity,,,236.5,0.9648,94.7,0.3864,199.1,0.8125,0.0,229.9,277.1,2.1,11.0,0.5669,,
2493,83.1,0,1,1,2,contact,FOL,1,228.5,0.9316,88.1,0.3592,190.9,0.7785,0.0,227.1,266.3,7.1,14.6,0.5582,,13
2494,83.1333,0,1,1,2,proximity,,,215.2,0.8754,93.5,0.3805,189.8,0.7721,0.0,230.7,270.9,6.3,8.3,0.6426,,
2495,83.1667,0,1,1,2,contact,N2B,1,193.4,0.7887,81.3,0.3316,187.1,0.7628,0.0,224.5,256.5,4.2,7.5,0.7721,,14
2496,83.2,0,1,1,2,contact,N2B,1,182.3,0.7433,98.5,0.4016,175.7,0.7162,0.0,230.7,259.8,2.5,11.0,0.8402,,14
2497,83.2333,0,1,1,2,contact,N2B,1,165.1,0.674,101.2,0.4132,178.0,0.7269,0.0,227.9,255.8,1.6,6.2,0.9091,,14
2498,83.2667,0,1,1,2,contact,N2B,1,146.8,0.5996,114.2,0.4662,170.0,0.6942,0.0,223.2,266.0,0.9,14.0,0.9363,,14
2499,83.3,0,1,1,2,contact,N2B,1,138.6,0.5659,120.4,0.4916,164.8,0.6728,0.0,221.4,269.2,0.3,2.8,0.9576,,14
2500,83.3333,0,1,1,2,contact,N2B,1,129.6,0.5298,118.0,0.4826,161.4,0.6598,0.0,215.1,267.6,1.5,9.8,0.9783,,14
2501,83.3667,0,1,1,2,contact,N2B,1,109.5,0.451,115.2,0.4743,150.2,0.6183,0.0,189.7,264.7,16.9,11.0,0.9829,,14
2502,83.4,0,1,1,2,contact,N2N,,63.5,0.2643,126.3,0.5255,99.8,0.4153,0.0,169.4,264.8,7.0,12.4,0.9952,,15
2503,83.4333,0,1,1,2,contact,N2B,1,80.1,0.3328,159.0,0.6606,85.5,0.3555,0.0,220.0,267.8,0.9,10.6,0.9931,,14
2504,83.4667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2505,83.5,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2506,83.5333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2507,83.5667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2508,83.6,0,1,1,2,contact,N2N,,50.1,0.2062,214.4,0.8827,74.8,0.3081,0.0,250.7,268.2,0.3,12.6,0.9927,,16
2509,83.6333,0,1,1,2,contact,N2N,,44.6,0.1824,218.2,0.893,75.5,0.309,0.0,248.2,266.5,0.9,12.5,0.9864,,16
2510,83.6667,0,1,1,2,contact,N2N,,38.4,0.1569,217.5,0.8879,71.2,0.2906,0.0,243.1,258.2,0.3,10.2,0.9795,,16
2511,83.7,0,1,1,2,contact,N2N,,28.5,0.1164,223.0,0.9096,70.1,0.2861,0.0,237.4,256.8,0.4,7.6,0.9707,,16
2512,83.7333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2513,83.7667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2514,83.8,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2515,83.8333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2516,83.8667,0,1,1,2,contact,N2N,,18.6,0.0764,233.9,0.9592,66.0,0.2708,0.0,238.5,246.8,0.8,0.2,0.9772,,17
2517,83.9,0,1,1,2,contact,N2N,,19.9,0.0819,232.8,0.9558,65.5,0.2689,0.0,238.6,242.9,1.0,5.4,0.9802,,17
2518,83.9333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2519,83.9667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2520,84.0,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2521,84.0333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2522,84.0667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2523,84.1,0,1,1,2,contact,N2N,,15.3,0.0623,224.4,0.9159,53.0,0.2161,0.0,239.6,239.8,2.4,1.9,0.9678,,18
2524,84.1333,0,1,1,2,contact,N2N,,16.6,0.0677,224.3,0.917,52.4,0.2142,0.0,240.2,242.2,1.6,2.9,0.9628,,18
2525,84.1667,0,1,1,2,contact,N2N,,11.2,0.0457,234.9,0.9595,43.0,0.1755,0.0,245.8,247.6,4.4,1.1,0.9707,,18
2526,84.2,0,1,1,2,contact,N2N,,17.5,0.0712,235.8,0.9621,35.7,0.1456,0.0,248.3,246.5,2.2,2.5,0.9534,,18
2527,84.2333,0,1,1,2,contact,N2N,,18.6,0.0759,234.1,0.9549,35.7,0.1458,0.0,247.4,244.5,1.9,1.0,0.9453,,18
2528,84.2667,0,1,1,2,contact,N2N,,17.9,0.0728,236.6,0.9635,52.4,0.2134,0.0,247.1,251.6,9.5,1.8,0.9191,,18
2529,84.3,0,1,1,2,contact,N2N,,14.3,0.0583,237.8,0.9663,56.0,0.2277,0.0,249.0,251.7,1.0,3.2,0.9308,,18
2530,84.3333,0,1,1,2,contact,N2N,,24.6,0.1001,229.3,0.9315,47.4,0.1927,0.0,248.9,245.0,0.2,2.2,0.928,,18
2531,84.3667,0,1,1,2,contact,N2N,,26.0,0.1056,230.3,0.9346,46.4,0.1883,0.0,250.5,246.2,0.7,4.7,0.9281,,18
2532,84.4,0,1,1,2,contact,N2N,,27.5,0.1115,231.3,0.9378,44.4,0.1798,0.0,251.7,246.9,1.1,2.0,0.9301,,18
2533,84.4333,0,1,1,2,contact,N2N,,27.4,0.1107,233.5,0.9445,43.4,0.1755,0.0,251.9,251.5,1.1,1.7,0.9326,,18
2534,84.4667,0,1,1,2,contact,N2N,,25.8,0.104,233.4,0.9425,41.9,0.169,0.0,250.4,253.9,0.8,2.1,0.9356,,18
2535,84.5,0,1,1,2,contact,N2N,,27.7,0.1116,232.5,0.9363,42.1,0.1694,0.0,252.6,255.4,2.4,1.7,0.9401,,18
2536,84.5333,0,1,1,1,contact,N2N,,0.0,0.0,257.5,1.0332,0.0,0.0,0.0,257.5,257.5,8.8,4.3,1.0,,18
2537,84.5667,0,1,1,2,contact,N2N,,28.2,0.113,226.2,0.9071,50.9,0.2041,0.0,253.9,248.5,13.1,0.8,0.9535,,18
2538,84.6,0,1,1,2,contact,N2N,,26.0,0.1044,225.9,0.9059,48.4,0.194,0.0,251.3,246.1,2.3,0.3,0.951,,18
2539,84.6333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2540,84.6667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2541,84.7,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2542,84.7333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2543,84.7667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2544,84.8,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2545,84.8333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2546,84.8667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2547,84.9,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2548,84.9333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2549,84.9667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2550,85.0,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2551,85.0333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2552,85.0667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2553,85.1,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2554,85.1333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2555,85.1667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2556,85.2,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2557,85.2333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2558,85.2667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
2559,85.3,0,1,1,2,contact,N2B,0,140.2,0.554,211.2,0.8345,148.9,0.5884,0.0,271.3,252.7,6.8,14.7,0.9957,,19
2560,85.3333,0,1,1,2,contact,N2B,0,140.0,0.5502,202.6,0.7964,140.3,0.5515,0.0,276.6,255.0,7.6,14.4,0.9934,,19
2561,85.3667,0,1,1,2,contact,N2B,0,142.2,0.5558,196.9,0.7693,139.1,0.5436,0.0,277.6,261.5,10.0,16.4,0.9945,,19
2562,85.4,0,1,1,2,contact,N2B,0,135.5,0.5272,189.5,0.7373,138.1,0.5374,0.0,276.7,256.4,11.2,18.9,0.9978,,19
2563,85.4333,0,1,1,2,contact,N2B,0,143.4,0.5568,174.6,0.678,144.5,0.5611,0.0,268.1,256.9,10.7,15.2,0.9991,,19
2564,85.4667,0,1,1,2,contact,N2B,0,151.3,0.5857,170.2,0.659,156.2,0.6046,0.0,276.8,254.1,9.6,14.7,0.9994,,19
2565,85.5,0,1,1,2,contact,N2B,0,163.2,0.6303,162.4,0.6274,171.2,0.6614,0.0,278.1,250.3,11.9,19.5,0.9978,,19
2566,85.5333,0,1,1,2,contact,N2B,0,160.7,0.6184,161.8,0.6227,186.6,0.718,0.0,290.6,247.0,12.9,18.0,0.9983,,19
2567,85.5667,0,1,1,2,contact,N2B,0,172.7,0.6632,147.8,0.5676,183.8,0.7061,0.0,281.1,248.0,11.7,12.3,0.9921,,19
